Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a001620.sp03.txt
Asteroid_or_meteorite,asteroid
Number,1620
Name,Geographos
Prov_designation,1951 RA
BDM_class,S
Orbit,APO
Delta_V,6.68
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value,0.19
Albedo_uncert
Albedo_reference,
Asteroid_diam,2.3
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,15.6
Absolute_magnitude_reference,MITHNEOS
Asteroid_semimajor_axis,1.246
Asteroid_inclination,0.230049737
Asteroid_eccentricity,0.336
Asteroid_NIR_phase_angle,16.5
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,28-Jan-97
NIR_UT_time_observation
NIR_exposure_time
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_exposure_time
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_date_observation,na
Meteorite_range,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,1.305,1.2404,0.0041,4.0
,1.31,1.2423,0.004,4.0
,1.315,1.2438,0.0042,4.0
,1.32,1.2529,0.0042,4.0
,1.325,1.2576,0.004,4.0
,1.33,1.2506,0.0042,4.0
,1.335,1.2546,0.0042,4.0
,1.34,1.2608,0.0044,4.0
,1.345,1.2722,0.0048,4.0
,1.35,1.2766,0.0057,3.0
,1.355,1.2759,0.0062,3.0
,1.36,1.2799,0.0075,3.0
,1.365,1.2913,0.0076,2.0
,1.37,1.2836,0.0073,4.0
,1.375,1.2874,0.0071,3.0
,1.38,1.2863,0.0066,3.0
,1.385,1.2906,0.0066,3.0
,1.39,1.2864,0.0063,3.0
,1.395,1.2884,0.0062,4.0
,1.4,1.2969,0.0068,4.0
,1.405,1.289,0.0059,4.0
,1.41,1.2937,0.0062,4.0
,1.415,1.2955,0.0051,1.0
,1.42,1.2997,0.0055,4.0
,1.425,1.3115,0.0049,4.0
,1.43,1.315,0.0048,4.0
,1.435,1.3262,0.0052,3.0
,1.44,1.3248,0.005,4.0
,1.445,1.3334,0.0054,3.0
,1.45,1.3209,0.0055,4.0
,1.455,1.3167,0.0052,4.0
,1.47,1.3249,0.0057,4.0
,1.475,1.3466,0.0058,3.0
,1.48,1.3383,0.0055,4.0
,1.485,1.3456,0.0056,4.0
,1.49,1.3402,0.005,4.0
,1.495,1.3272,0.0056,4.0
,1.5,1.3448,0.006,4.0
,1.505,1.35,0.0059,4.0
,1.51,1.3425,0.0053,4.0
,1.515,1.3393,0.0053,4.0
,1.52,1.3517,0.0053,4.0
,1.525,1.3527,0.0047,4.0
,1.53,1.3345,0.0055,4.0
,1.535,1.3391,0.0051,4.0
,1.54,1.3458,0.0053,4.0
,1.545,1.3531,0.0048,4.0
,1.55,1.3523,0.0053,4.0
,1.555,1.3537,0.0053,4.0
,1.56,1.3597,0.0048,4.0
,1.565,1.3584,0.005,4.0
,1.57,1.3662,0.0059,4.0
,1.575,1.3572,0.0059,4.0
,1.58,1.3563,0.0058,4.0
,1.585,1.362,0.0058,4.0
,1.59,1.3628,0.0051,4.0
,1.595,1.3615,0.0053,4.0
,1.6,1.3601,0.0057,4.0
,1.605,1.3522,0.0051,4.0
,1.61,1.3542,0.0058,4.0
,1.615,1.3499,0.0055,4.0
,1.62,1.3488,0.0052,4.0
,1.625,1.3489,0.0053,4.0
,1.63,1.3579,0.0056,4.0
,1.635,1.3647,0.0056,4.0
,1.64,1.3648,0.0051,4.0
,1.645,1.3548,0.0056,4.0
,1.65,1.3554,0.0063,4.0
,1.655,1.3438,0.006,4.0
