Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a053435.sp55.txt
Asteroid_or_meteorite,asteroid
Number,53435
Name,
Prov_designation,1999 VM40
BDM_class,Srw
Orbit,AMO
Delta_V,7.71
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value,Assumed_0.23
Albedo_uncert
Albedo_reference,
Asteroid_diam,3.3
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,14.6
Absolute_magnitude_reference,MITHNEOS
Asteroid_semimajor_axis,2.31
Asteroid_inclination,0.265556117
Asteroid_eccentricity,0.486
Asteroid_NIR_phase_angle,55.1
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,24-Oct-02
NIR_UT_time_observation
NIR_exposure_time
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_exposure_time
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_date_observation,na
Meteorite_range,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,1.885,1.5151,0.0324,2.0
,1.89,1.4725,0.0302,2.0
,1.895,1.4713,0.0319,1.0
,1.9,1.4588,0.0348,2.0
,1.905,1.4744,0.0427,4.0
,1.91,1.473,0.0401,3.0
,1.915,1.4875,0.0376,3.0
,1.92,1.5039,0.0265,4.0
,1.925,1.4796,0.0242,4.0
,1.93,1.4712,0.0246,4.0
,1.935,1.4601,0.0222,3.0
,1.94,1.5103,0.0217,4.0
,1.945,1.5027,0.0225,4.0
,1.95,1.5022,0.0208,4.0
,1.955,1.5248,0.0198,4.0
,1.96,1.496,0.0222,3.0
,1.965,1.4822,0.0194,3.0
,1.97,1.5102,0.0181,4.0
,1.975,1.5319,0.0172,4.0
,1.98,1.4976,0.0159,4.0
,1.985,1.5271,0.0179,4.0
,1.99,1.4852,0.0202,4.0
,1.995,1.4847,0.0241,2.0
,2.0,1.502,0.0252,2.0
,2.005,1.5109,0.0248,4.0
,2.01,1.5111,0.0235,4.0
,2.015,1.5697,0.0204,4.0
,2.02,1.5767,0.0224,4.0
,2.025,1.5396,0.0205,4.0
,2.03,1.5687,0.018,4.0
,2.035,1.5736,0.016,4.0
,2.04,1.5497,0.0164,4.0
,2.045,1.5538,0.0171,4.0
,2.05,1.5299,0.0191,4.0
,2.055,1.5348,0.02,4.0
,2.06,1.5722,0.0205,4.0
,2.065,1.581,0.0174,4.0
,2.07,1.5906,0.0185,4.0
,2.075,1.5694,0.0189,4.0
,2.08,1.5548,0.0185,4.0
,2.085,1.5715,0.0176,4.0
,2.09,1.5753,0.0174,4.0
,2.095,1.5586,0.0171,4.0
,2.1,1.5675,0.0174,4.0
,2.105,1.5349,0.019,4.0
,2.11,1.559,0.0176,4.0
,2.115,1.5812,0.017,4.0
,2.12,1.582,0.0168,4.0
,2.125,1.5857,0.0166,4.0
,2.13,1.5897,0.0179,4.0
,2.135,1.5887,0.0192,4.0
,2.14,1.5845,0.0207,4.0
,2.145,1.6007,0.0181,4.0
,2.15,1.5931,0.018,4.0
,2.155,1.5776,0.0179,4.0
,2.16,1.6039,0.0203,4.0
,2.165,1.6056,0.0198,4.0
,2.17,1.5622,0.0189,4.0
,2.175,1.5612,0.0177,4.0
,2.18,1.5697,0.0191,4.0
,2.185,1.5821,0.0184,4.0
,2.19,1.6054,0.0207,4.0
,2.195,1.599,0.0203,4.0
,2.2,1.5726,0.0191,4.0
,2.205,1.5784,0.0187,4.0
,2.21,1.645,0.0201,4.0
,2.215,1.6109,0.0207,4.0
,2.22,1.5969,0.023,4.0
,2.225,1.6481,0.0199,4.0
,2.23,1.6152,0.0185,4.0
,2.235,1.6104,0.0197,4.0
,2.24,1.6119,0.0205,4.0
,2.245,1.6248,0.0195,4.0
,2.25,1.6635,0.0205,4.0
,2.255,1.6565,0.0209,4.0
,2.26,1.6537,0.0204,4.0
,2.265,1.6616,0.0206,4.0
,2.27,1.651,0.0218,4.0
,2.275,1.6582,0.0221,4.0
,2.28,1.677,0.0225,4.0
,2.285,1.6786,0.0224,4.0
,2.29,1.6734,0.0216,4.0
,2.295,1.6658,0.0221,4.0
,2.3,1.6678,0.0249,4.0
,2.305,1.6871,0.0219,4.0
,2.31,1.6842,0.0231,4.0
,2.315,1.6187,0.0245,3.0
,2.32,1.6524,0.0253,4.0
,2.325,1.6502,0.0251,4.0
,2.33,1.6459,0.0239,4.0
,2.335,1.6947,0.0247,4.0
,2.34,1.6621,0.0244,4.0
,2.345,1.6479,0.0244,4.0
,2.35,1.7168,0.0258,4.0
,2.36,1.7175,0.024,4.0
,2.365,1.707,0.0244,4.0
,2.37,1.696,0.0285,4.0
,2.38,1.6522,0.0259,3.0
,2.385,1.7391,0.0246,3.0
,2.39,1.7532,0.0267,3.0
,2.395,1.7438,0.0282,4.0
,2.4,1.7458,0.0293,3.0
,2.405,1.7437,0.0306,4.0
,2.41,1.7423,0.0327,4.0
