Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a002396.sp07.txt
Asteroid_or_meteorite,asteroid
Number,2396
Name,Kochi
Prov_designation,
BDM_class,S
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,11.37
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.7942885
Asteroid_sin_inclination,0.2100876
Asteroid_eccentricity,0.099608
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,14-Aug-9
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,0.835,1.1429,0.0064,8.0
,0.84,1.1357,0.0062,8.0
,0.845,1.1276,0.0067,8.0
,0.85,1.1289,0.0065,8.0
,0.855,1.119,0.0066,8.0
,0.86,1.1121,0.0065,8.0
,0.865,1.1163,0.0062,8.0
,0.87,1.1127,0.0064,8.0
,0.875,1.0997,0.0062,8.0
,0.88,1.1103,0.0057,8.0
,0.885,1.1127,0.0057,8.0
,0.89,1.1036,0.0059,8.0
,0.895,1.1083,0.0057,8.0
,0.9,1.1246,0.0056,8.0
,0.905,1.1274,0.0052,8.0
,0.91,1.1243,0.0052,8.0
,0.915,1.1225,0.0058,8.0
,0.92,1.1178,0.0053,8.0
,0.925,1.1078,0.0066,8.0
,0.93,1.1114,0.0059,8.0
,0.935,1.1149,0.0055,8.0
,0.94,1.1089,0.0055,8.0
,0.945,1.1039,0.0052,8.0
,0.95,1.1152,0.0053,8.0
,0.955,1.121,0.0051,8.0
,0.96,1.1287,0.005,8.0
,0.965,1.1267,0.0049,8.0
,0.97,1.1187,0.0046,8.0
,0.975,1.1176,0.0047,8.0
,0.98,1.1141,0.0053,8.0
,0.985,1.1174,0.0054,8.0
,0.99,1.1281,0.0049,8.0
,0.995,1.1219,0.0051,8.0
,1.0,1.1213,0.0045,8.0
,1.005,1.1241,0.0046,8.0
,1.01,1.1223,0.005,8.0
,1.015,1.1209,0.005,8.0
,1.02,1.1359,0.0049,8.0
,1.025,1.1337,0.0046,8.0
,1.03,1.1331,0.0046,8.0
,1.035,1.1303,0.0044,8.0
,1.04,1.1396,0.0048,8.0
,1.045,1.134,0.0043,8.0
,1.05,1.1363,0.0047,8.0
,1.055,1.1468,0.0045,8.0
,1.06,1.142,0.0043,8.0
,1.065,1.1454,0.0045,8.0
,1.07,1.1451,0.0049,8.0
,1.075,1.1376,0.0042,8.0
,1.08,1.1466,0.005,6.0
,1.085,1.1572,0.0043,8.0
,1.09,1.1625,0.0044,8.0
,1.095,1.1718,0.0045,8.0
,1.1,1.1755,0.0046,8.0
,1.105,1.1847,0.0044,7.0
,1.11,1.1879,0.0047,8.0
,1.115,1.1949,0.0061,6.0
,1.12,1.1802,0.0059,2.0
,1.125,1.2186,0.0054,2.0
,1.13,1.2077,0.0047,8.0
,1.135,1.2033,0.0048,8.0
,1.14,1.2073,0.0049,8.0
,1.145,1.2182,0.0052,8.0
,1.15,1.2209,0.0053,8.0
,1.155,1.2369,0.0047,8.0
,1.16,1.2481,0.0055,7.0
,1.165,1.2362,0.0045,8.0
,1.17,1.2406,0.0045,8.0
,1.175,1.252,0.0041,8.0
,1.18,1.253,0.0044,8.0
,1.185,1.2602,0.0044,8.0
,1.19,1.2627,0.0044,8.0
,1.195,1.2623,0.0043,8.0
,1.2,1.252,0.0042,8.0
,1.205,1.2544,0.0043,7.0
,1.21,1.2599,0.0047,8.0
,1.215,1.2652,0.005,8.0
,1.22,1.2777,0.005,8.0
,1.225,1.2763,0.0043,8.0
,1.23,1.281,0.0041,8.0
,1.235,1.2821,0.0044,8.0
,1.24,1.2882,0.0044,8.0
,1.245,1.2941,0.0044,8.0
,1.25,1.2855,0.0042,8.0
,1.255,1.2941,0.0043,8.0
,1.26,1.2981,0.0047,8.0
,1.265,1.2937,0.0045,8.0
,1.27,1.2998,0.0046,8.0
,1.275,1.308,0.0054,8.0
,1.28,1.3016,0.0046,8.0
,1.285,1.2965,0.0053,8.0
,1.29,1.3033,0.005,8.0
,1.295,1.3182,0.0045,8.0
,1.3,1.3263,0.0054,8.0
,1.305,1.331,0.0045,8.0
,1.31,1.3354,0.0046,8.0
,1.315,1.3259,0.0046,8.0
,1.32,1.3337,0.0059,8.0
,1.325,1.3496,0.0054,8.0
,1.33,1.3681,0.0053,8.0
,1.335,1.3753,0.0054,8.0
,1.34,1.3642,0.0057,7.0
,1.345,1.3866,0.0066,7.0
,1.35,1.4048,0.0076,5.0
,1.355,1.3561,0.0089,5.0
,1.36,1.3694,0.0127,4.0
,1.365,1.3609,0.011,5.0
,1.37,1.3558,0.0092,7.0
,1.375,1.3623,0.0091,4.0
,1.38,1.3765,0.0083,8.0
,1.385,1.367,0.0079,8.0
,1.39,1.366,0.0083,5.0
,1.395,1.3731,0.0075,8.0
,1.4,1.3928,0.007,5.0
,1.405,1.3859,0.0083,7.0
,1.41,1.3741,0.0075,7.0
,1.415,1.3843,0.0061,8.0
,1.42,1.3765,0.006,6.0
,1.425,1.3972,0.0062,8.0
,1.43,1.4052,0.0073,7.0
,1.435,1.398,0.0063,8.0
,1.44,1.3967,0.0058,8.0
,1.445,1.4106,0.0059,3.0
,1.45,1.4052,0.0051,3.0
,1.455,1.4041,0.0054,8.0
,1.46,1.3977,0.0061,8.0
,1.465,1.4036,0.0066,8.0
,1.47,1.4114,0.0061,8.0
,1.475,1.4048,0.0062,8.0
,1.48,1.4246,0.006,8.0
,1.485,1.4086,0.006,8.0
,1.49,1.4063,0.0054,8.0
,1.495,1.4264,0.0057,7.0
,1.5,1.4137,0.0056,8.0
,1.505,1.4023,0.0054,7.0
,1.51,1.4161,0.0056,8.0
,1.515,1.407,0.0051,8.0
,1.52,1.4034,0.0056,4.0
,1.525,1.4297,0.0059,8.0
,1.53,1.4336,0.0065,8.0
,1.535,1.4307,0.0055,8.0
,1.54,1.4315,0.0055,8.0
,1.545,1.4349,0.0051,8.0
,1.55,1.4284,0.0062,8.0
,1.555,1.4369,0.0062,8.0
,1.56,1.4428,0.0062,8.0
,1.565,1.4369,0.0057,8.0
,1.57,1.4268,0.0053,8.0
,1.575,1.4243,0.0057,8.0
,1.58,1.4445,0.0072,8.0
,1.585,1.4217,0.0068,8.0
,1.59,1.4148,0.0053,7.0
,1.595,1.4214,0.006,8.0
,1.6,1.4187,0.0062,8.0
,1.605,1.4192,0.0058,8.0
,1.61,1.4177,0.0058,8.0
,1.615,1.4173,0.0061,8.0
,1.62,1.4249,0.0061,8.0
,1.625,1.4169,0.0056,8.0
,1.63,1.4177,0.0059,8.0
,1.635,1.414,0.0058,8.0
,1.64,1.419,0.006,8.0
,1.645,1.4155,0.0058,8.0
,1.65,1.4156,0.006,8.0
,1.655,1.4163,0.0062,8.0
,1.66,1.3956,0.0064,8.0
,1.665,1.4001,0.0064,8.0
,1.67,1.4162,0.0059,8.0
,1.675,1.4145,0.0061,8.0
,1.68,1.3956,0.0058,8.0
,1.685,1.4136,0.0058,8.0
,1.69,1.4115,0.007,8.0
,1.695,1.4009,0.0074,8.0
,1.7,1.3942,0.0062,8.0
,1.705,1.3848,0.0069,8.0
,1.71,1.3836,0.0066,8.0
,1.715,1.401,0.006,8.0
,1.72,1.3983,0.0069,8.0
,1.725,1.3996,0.0063,8.0
,1.73,1.3954,0.0063,8.0
,1.735,1.4079,0.007,8.0
,1.74,1.3974,0.0068,8.0
,1.745,1.3921,0.0066,8.0
,1.75,1.3883,0.0066,8.0
,1.755,1.3915,0.0065,8.0
,1.76,1.3901,0.0076,8.0
,1.765,1.381,0.0075,8.0
,1.77,1.3707,0.0069,8.0
,1.775,1.362,0.0066,6.0
,1.78,1.3722,0.0066,8.0
,1.785,1.3719,0.0069,8.0
,1.79,1.3584,0.0078,8.0
,1.795,1.3688,0.0076,7.0
,1.8,1.37,0.0079,8.0
,1.805,1.3627,0.0082,7.0
,1.81,1.3653,0.0091,6.0
,1.815,1.3531,0.0102,7.0
,1.82,1.3678,0.0116,8.0
,1.825,1.3807,0.0103,7.0
,1.83,1.3822,0.0129,3.0
,1.835,1.3653,0.014,1.0
,1.84,1.3809,0.0156,4.0
,1.845,1.3672,0.0149,8.0
,1.85,1.3685,0.0145,8.0
,1.855,1.3702,0.0137,8.0
,1.86,1.3621,0.014,8.0
,1.865,1.3588,0.0159,6.0
,1.87,1.3671,0.0158,4.0
,1.875,1.3553,0.0161,6.0
,1.88,1.3899,0.0172,1.0
,1.885,1.3415,0.0123,5.0
,1.89,1.3594,0.0116,8.0
,1.895,1.3501,0.0132,6.0
,1.9,1.3548,0.0135,8.0
,1.905,1.3718,0.0143,4.0
,1.91,1.3615,0.0125,8.0
,1.915,1.3387,0.0126,5.0
,1.92,1.3217,0.0126,1.0
,1.925,1.3221,0.0111,1.0
,1.93,1.3423,0.0112,7.0
,1.935,1.367,0.0132,7.0
,1.94,1.3592,0.0095,8.0
,1.945,1.3472,0.01,8.0
,1.95,1.3346,0.0109,5.0
,1.955,1.3329,0.0104,1.0
,1.96,1.3488,0.01,8.0
,1.965,1.3487,0.0103,8.0
,1.97,1.3353,0.0095,7.0
,1.975,1.3426,0.0081,8.0
,1.98,1.3534,0.0084,8.0
,1.985,1.3544,0.0079,8.0
,1.99,1.3358,0.0094,7.0
,1.995,1.3448,0.0109,7.0
,2.0,1.3455,0.0125,7.0
,2.005,1.3322,0.0146,7.0
,2.01,1.3422,0.0112,8.0
,2.015,1.3467,0.01,8.0
,2.02,1.3524,0.0098,8.0
,2.025,1.3398,0.0086,7.0
,2.03,1.3457,0.0087,8.0
,2.035,1.3497,0.009,8.0
,2.04,1.3425,0.0084,8.0
,2.045,1.3489,0.0093,8.0
,2.05,1.3529,0.0094,8.0
,2.055,1.3693,0.0112,8.0
,2.06,1.3703,0.0112,8.0
,2.065,1.3532,0.0102,8.0
,2.07,1.3483,0.0098,8.0
,2.075,1.3542,0.0092,8.0
,2.08,1.368,0.0086,8.0
,2.085,1.3763,0.0089,8.0
,2.09,1.3626,0.0084,8.0
,2.095,1.3541,0.009,8.0
,2.1,1.3593,0.0086,8.0
,2.105,1.3676,0.0089,8.0
,2.11,1.3596,0.0093,8.0
,2.115,1.3581,0.0099,8.0
,2.12,1.3608,0.0093,8.0
,2.125,1.3659,0.01,8.0
,2.13,1.3575,0.009,8.0
,2.135,1.363,0.009,8.0
,2.14,1.3732,0.0093,8.0
,2.145,1.3628,0.0094,8.0
,2.15,1.3713,0.0097,8.0
,2.155,1.3856,0.0124,7.0
,2.16,1.36,0.0101,8.0
,2.165,1.3714,0.0098,8.0
,2.17,1.3673,0.0093,8.0
,2.175,1.3636,0.0096,8.0
,2.18,1.3627,0.0095,8.0
,2.185,1.3569,0.0095,8.0
,2.19,1.3695,0.0127,8.0
,2.195,1.3693,0.0105,8.0
,2.2,1.3498,0.0097,5.0
,2.205,1.3659,0.0102,8.0
,2.21,1.3623,0.0101,8.0
,2.215,1.36,0.0108,8.0
,2.22,1.3767,0.0111,8.0
,2.225,1.3793,0.0108,8.0
,2.23,1.3758,0.011,8.0
,2.235,1.3714,0.0128,8.0
,2.24,1.3786,0.011,8.0
,2.245,1.3686,0.0112,8.0
,2.25,1.3769,0.0114,8.0
,2.255,1.3773,0.011,8.0
,2.26,1.372,0.0108,8.0
,2.265,1.3671,0.0128,8.0
,2.27,1.3551,0.0147,7.0
,2.275,1.3623,0.0114,8.0
,2.28,1.3772,0.0129,8.0
,2.285,1.3715,0.0119,8.0
,2.29,1.3695,0.0125,8.0
,2.295,1.3787,0.0131,8.0
,2.3,1.3655,0.0117,8.0
,2.305,1.3564,0.0115,5.0
,2.31,1.3918,0.0125,7.0
,2.315,1.3943,0.0114,8.0
,2.32,1.384,0.0136,8.0
,2.325,1.3568,0.0127,6.0
,2.33,1.3403,0.0199,1.0
,2.335,1.3799,0.0128,8.0
,2.34,1.3736,0.0125,8.0
,2.345,1.3742,0.0136,8.0
,2.35,1.3674,0.0123,8.0
,2.355,1.3723,0.0122,8.0
,2.36,1.3563,0.0128,8.0
,2.365,1.3492,0.0126,7.0
,2.37,1.3559,0.0157,8.0
,2.375,1.3577,0.0149,8.0
,2.38,1.3878,0.0151,6.0
,2.39,1.3792,0.0142,5.0
,2.395,1.3662,0.0129,8.0
,2.4,1.3496,0.0137,8.0
,2.405,1.3514,0.013,8.0
,2.41,1.3492,0.0148,8.0
,2.415,1.3392,0.014,8.0
,2.42,1.3664,0.0141,3.0
,2.425,1.3539,0.0137,8.0
,2.435,1.3215,0.0138,1.0
,2.44,1.3309,0.015,8.0
,2.445,1.3168,0.0142,3.0
,2.45,1.3745,0.0161,3.0
,2.455,1.3413,0.0158,1.0
,2.46,1.3377,0.015,7.0
,2.465,1.3325,0.0152,1.0
,2.47,1.3253,0.0152,7.0
,2.475,1.3311,0.0157,7.0
,2.49,1.3144,0.0172,4.0
