Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a005401.sp21.txt
Asteroid_or_meteorite,asteroid
Number,5401
Name,Minamioda
Prov_designation,
BDM_class,Sw
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,11.94
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.7960211
Asteroid_sin_inclination,0.1599033
Asteroid_eccentricity,0.1341862
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,15-Mar-9
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,1.0,1.1836,0.0061,4.0
,1.005,1.1748,0.0064,4.0
,1.01,1.1791,0.006,4.0
,1.015,1.1902,0.0064,3.0
,1.02,1.1944,0.0056,4.0
,1.025,1.1967,0.0059,3.0
,1.03,1.1979,0.0056,4.0
,1.035,1.2004,0.0057,4.0
,1.04,1.1948,0.0066,4.0
,1.045,1.2009,0.0063,4.0
,1.05,1.2076,0.0056,4.0
,1.055,1.2164,0.0059,4.0
,1.06,1.2051,0.0058,4.0
,1.065,1.2045,0.0056,2.0
,1.07,1.2194,0.0061,4.0
,1.075,1.2313,0.0057,4.0
,1.08,1.2348,0.0062,4.0
,1.085,1.2406,0.0061,4.0
,1.09,1.2444,0.0061,4.0
,1.095,1.2431,0.0057,4.0
,1.1,1.2468,0.0065,4.0
,1.105,1.2575,0.0054,3.0
,1.11,1.264,0.0062,4.0
,1.115,1.2673,0.0065,4.0
,1.12,1.2735,0.0066,4.0
,1.125,1.2757,0.0065,3.0
,1.13,1.2858,0.0074,4.0
,1.135,1.2978,0.0067,4.0
,1.14,1.3034,0.0064,4.0
,1.145,1.3176,0.0059,2.0
,1.15,1.3124,0.0059,4.0
,1.155,1.3115,0.006,4.0
,1.16,1.3226,0.006,2.0
,1.165,1.3289,0.0056,1.0
,1.17,1.3293,0.0054,4.0
,1.175,1.3324,0.0055,4.0
,1.18,1.34,0.0063,4.0
,1.185,1.341,0.0056,4.0
,1.19,1.3459,0.0056,4.0
,1.195,1.3423,0.0057,4.0
,1.2,1.3426,0.0062,4.0
,1.205,1.3532,0.0057,4.0
,1.21,1.3674,0.0056,4.0
,1.215,1.3654,0.0063,4.0
,1.22,1.3656,0.0061,4.0
,1.225,1.365,0.0058,4.0
,1.23,1.3573,0.0059,2.0
,1.235,1.3726,0.006,4.0
,1.24,1.3764,0.0057,4.0
,1.245,1.379,0.0055,4.0
,1.25,1.3835,0.0066,4.0
,1.255,1.3839,0.0066,4.0
,1.26,1.3932,0.0063,4.0
,1.265,1.3853,0.0067,4.0
,1.27,1.3883,0.0076,4.0
,1.275,1.3998,0.0067,3.0
,1.28,1.4059,0.0071,2.0
,1.285,1.3889,0.0062,3.0
,1.29,1.4093,0.0065,3.0
,1.295,1.4173,0.0058,4.0
,1.3,1.4148,0.0068,4.0
,1.305,1.4145,0.0059,4.0
,1.31,1.4219,0.0063,4.0
,1.315,1.4217,0.0058,4.0
,1.32,1.4193,0.0056,4.0
,1.325,1.4285,0.0058,4.0
,1.33,1.427,0.0058,4.0
,1.335,1.4342,0.0059,4.0
,1.34,1.4418,0.0063,4.0
,1.345,1.4537,0.0084,3.0
,1.35,1.466,0.0081,2.0
,1.355,1.4579,0.0099,2.0
,1.36,1.4747,0.0105,4.0
,1.365,1.4834,0.0087,2.0
,1.37,1.452,0.0087,2.0
,1.375,1.4894,0.0153,1.0
,1.38,1.4554,0.0078,2.0
,1.385,1.4786,0.0087,1.0
,1.39,1.4751,0.0094,3.0
,1.395,1.4705,0.0124,2.0
,1.4,1.4743,0.0098,4.0
,1.405,1.4862,0.0092,4.0
,1.41,1.4961,0.0091,4.0
,1.415,1.4977,0.0085,4.0
,1.42,1.4967,0.0079,4.0
,1.425,1.4944,0.0079,4.0
,1.43,1.4987,0.0081,4.0
,1.435,1.4994,0.0074,4.0
,1.44,1.5049,0.0071,4.0
,1.445,1.5019,0.0077,4.0
,1.45,1.5162,0.0075,4.0
,1.455,1.5109,0.007,4.0
,1.46,1.506,0.0072,4.0
,1.465,1.5142,0.0077,4.0
,1.47,1.5076,0.0071,4.0
,1.475,1.5194,0.0076,4.0
,1.48,1.5328,0.0076,3.0
,1.485,1.5241,0.0075,4.0
,1.49,1.5018,0.0078,4.0
,1.495,1.5211,0.0068,4.0
,1.5,1.5219,0.0077,4.0
,1.505,1.5269,0.0071,4.0
,1.51,1.5186,0.0074,4.0
,1.515,1.5119,0.0072,4.0
,1.52,1.5244,0.0072,4.0
,1.525,1.5307,0.007,4.0
,1.53,1.5262,0.0066,4.0
,1.535,1.5336,0.0073,4.0
,1.54,1.5297,0.0075,4.0
,1.545,1.5112,0.0071,4.0
,1.55,1.499,0.0074,4.0
,1.555,1.5058,0.0078,4.0
,1.56,1.5172,0.0075,4.0
,1.565,1.5217,0.0074,4.0
,1.57,1.5314,0.0097,4.0
,1.575,1.5016,0.0084,4.0
,1.58,1.5061,0.0076,4.0
,1.585,1.5248,0.0081,4.0
,1.59,1.5189,0.0081,4.0
,1.595,1.5294,0.0077,4.0
,1.6,1.5299,0.0075,4.0
,1.605,1.5281,0.0087,4.0
,1.61,1.4937,0.0087,4.0
,1.615,1.5032,0.0083,4.0
,1.62,1.5151,0.0088,4.0
,1.625,1.5183,0.0077,4.0
,1.63,1.5001,0.0081,4.0
,1.635,1.4865,0.0077,4.0
,1.64,1.4856,0.009,4.0
,1.645,1.5088,0.0086,4.0
,1.65,1.4939,0.0086,4.0
,1.655,1.4847,0.0083,4.0
,1.66,1.5094,0.0084,4.0
,1.665,1.4946,0.0077,4.0
,1.67,1.4953,0.0088,4.0
,1.675,1.4938,0.0096,4.0
,1.68,1.4637,0.0116,4.0
,1.685,1.4583,0.0101,4.0
,1.69,1.4624,0.0094,4.0
,1.695,1.4499,0.009,4.0
,1.7,1.4539,0.0084,4.0
,1.705,1.4544,0.0084,4.0
,1.71,1.4546,0.009,4.0
,1.715,1.4647,0.009,4.0
,1.72,1.4759,0.0088,4.0
,1.725,1.4644,0.009,4.0
,1.73,1.4814,0.0086,4.0
,1.735,1.4753,0.0084,4.0
,1.74,1.4659,0.0089,4.0
,1.745,1.4502,0.0093,4.0
,1.75,1.4563,0.0086,4.0
,1.755,1.444,0.0084,4.0
,1.76,1.4465,0.0085,4.0
,1.765,1.4419,0.0094,4.0
,1.77,1.4553,0.0108,4.0
,1.775,1.463,0.0093,4.0
,1.78,1.4735,0.0091,4.0
,1.785,1.4481,0.0091,4.0
,1.79,1.4347,0.0089,4.0
,1.795,1.4303,0.0103,4.0
,1.8,1.4242,0.0107,4.0
,1.805,1.4149,0.012,2.0
,1.81,1.4195,0.0125,3.0
,1.815,1.4187,0.0121,4.0
,1.82,1.4401,0.0129,4.0
,1.825,1.4461,0.0128,4.0
,1.83,1.4594,0.0171,3.0
,1.835,1.4146,0.0201,2.0
,1.84,1.437,0.0185,4.0
,1.845,1.4573,0.017,3.0
,1.85,1.4375,0.0174,4.0
,1.855,1.4263,0.0166,4.0
,1.86,1.4512,0.0171,4.0
,1.865,1.4257,0.016,3.0
,1.87,1.4141,0.0207,3.0
,1.875,1.4086,0.0136,2.0
,1.89,1.4497,0.0157,4.0
,1.895,1.4347,0.0163,3.0
,1.9,1.4204,0.0168,4.0
,1.905,1.4044,0.0187,4.0
,1.91,1.4004,0.0201,3.0
,1.915,1.4233,0.0149,3.0
,1.92,1.4201,0.0158,4.0
,1.925,1.4327,0.0163,3.0
,1.93,1.4406,0.0132,3.0
,1.935,1.4289,0.0136,3.0
,1.94,1.4108,0.0128,4.0
,1.945,1.4346,0.0135,4.0
,1.95,1.4423,0.0131,3.0
,1.955,1.4469,0.0138,3.0
,1.96,1.427,0.014,4.0
,1.965,1.419,0.0134,4.0
,1.97,1.3964,0.0127,4.0
,1.975,1.3996,0.012,4.0
,1.98,1.4172,0.0112,4.0
,1.985,1.4275,0.011,4.0
,1.99,1.4149,0.0126,4.0
,1.995,1.4448,0.013,2.0
,2.0,1.4152,0.0161,3.0
,2.005,1.4079,0.0163,3.0
,2.01,1.4267,0.0167,4.0
,2.015,1.4098,0.015,4.0
,2.02,1.4337,0.0165,4.0
,2.025,1.4083,0.0149,2.0
,2.03,1.4211,0.0117,4.0
,2.035,1.4399,0.012,4.0
,2.04,1.4277,0.0115,4.0
,2.05,1.4256,0.0148,4.0
,2.055,1.418,0.0126,4.0
,2.06,1.4204,0.0148,4.0
,2.065,1.4588,0.015,4.0
,2.07,1.455,0.0126,4.0
,2.075,1.4504,0.0126,4.0
