Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a001848.sp07.txt
Asteroid_or_meteorite,asteroid
Number,1848
Name,Delvaux
Prov_designation,
BDM_class,S
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,10.95
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.8712502
Asteroid_sin_inclination,0.0400525
Asteroid_eccentricity,0.0537388
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,14-Aug-9
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,0.805,1.1999,0.0069,1.0
,0.8075,1.1742,0.0069,1.0
,0.81,1.2212,0.007,1.0
,0.8125,1.1882,0.007,1.0
,0.815,1.1631,0.0072,1.0
,0.8175,1.1334,0.0072,1.0
,0.82,1.1405,0.0073,1.0
,0.8225,1.1248,0.0073,1.0
,0.825,1.1259,0.0073,1.0
,0.8275,1.1594,0.0076,1.0
,0.83,1.1439,0.0054,8.0
,0.835,1.1434,0.0051,8.0
,0.84,1.1348,0.0056,8.0
,0.845,1.1232,0.0051,8.0
,0.85,1.1147,0.0053,8.0
,0.855,1.1034,0.0051,8.0
,0.86,1.0862,0.0053,8.0
,0.865,1.082,0.0051,8.0
,0.87,1.0832,0.0053,8.0
,0.875,1.0759,0.0048,8.0
,0.88,1.0769,0.0049,8.0
,0.885,1.0722,0.0047,8.0
,0.89,1.0744,0.0046,8.0
,0.895,1.0777,0.0045,8.0
,0.9,1.0821,0.0043,6.0
,0.905,1.0752,0.0047,1.0
,0.91,1.0937,0.0042,6.0
,0.915,1.0805,0.005,8.0
,0.92,1.0848,0.0048,8.0
,0.925,1.0802,0.0048,8.0
,0.93,1.0612,0.0047,3.0
,0.94,1.1064,0.0045,1.0
,0.945,1.0866,0.0046,7.0
,0.95,1.0914,0.0044,8.0
,0.955,1.0962,0.0046,8.0
,0.96,1.1068,0.0042,8.0
,0.965,1.1156,0.0047,8.0
,0.97,1.1135,0.0047,8.0
,0.975,1.1139,0.004,8.0
,0.98,1.1045,0.0041,8.0
,0.99,1.1129,0.0046,8.0
,0.995,1.1312,0.004,8.0
,1.0,1.1267,0.004,8.0
,1.005,1.1309,0.0038,8.0
,1.01,1.14,0.0038,8.0
,1.015,1.1371,0.0039,8.0
,1.02,1.14,0.004,8.0
,1.025,1.1442,0.0034,8.0
,1.03,1.145,0.0043,8.0
,1.035,1.143,0.004,8.0
,1.04,1.1462,0.0041,8.0
,1.045,1.1494,0.0045,8.0
,1.05,1.1489,0.0046,8.0
,1.055,1.1597,0.0042,8.0
,1.06,1.1577,0.0039,8.0
,1.065,1.1573,0.0042,8.0
,1.07,1.1567,0.0041,8.0
,1.075,1.1597,0.0047,8.0
,1.08,1.1573,0.004,4.0
,1.085,1.1736,0.0037,8.0
,1.09,1.1774,0.004,8.0
,1.095,1.1799,0.0043,8.0
,1.1,1.1864,0.0037,8.0
,1.105,1.1953,0.0039,6.0
,1.11,1.1988,0.0042,7.0
,1.115,1.1996,0.0044,6.0
,1.12,1.2056,0.0049,8.0
,1.125,1.2092,0.0045,8.0
,1.13,1.2108,0.0048,8.0
,1.135,1.2143,0.0041,8.0
,1.14,1.2238,0.0042,8.0
,1.145,1.2283,0.0044,8.0
,1.15,1.2297,0.0039,8.0
,1.155,1.2322,0.0039,8.0
,1.16,1.2422,0.0039,7.0
,1.165,1.2428,0.0041,8.0
,1.17,1.2441,0.0047,8.0
,1.175,1.2505,0.0044,8.0
,1.18,1.2505,0.0037,8.0
,1.185,1.2516,0.0034,8.0
,1.19,1.2523,0.0039,8.0
,1.195,1.2592,0.0034,8.0
,1.2,1.2554,0.0037,8.0
,1.205,1.2492,0.0038,8.0
,1.21,1.2568,0.0035,8.0
,1.215,1.2565,0.0036,8.0
,1.22,1.2638,0.0036,8.0
,1.225,1.2648,0.0039,8.0
,1.23,1.2731,0.0042,8.0
,1.235,1.277,0.0039,8.0
,1.24,1.281,0.0037,8.0
,1.245,1.2772,0.0034,5.0
,1.25,1.2832,0.0034,8.0
,1.255,1.2812,0.0036,8.0
,1.26,1.2791,0.0041,8.0
,1.265,1.2743,0.0045,8.0
,1.27,1.2727,0.004,8.0
,1.275,1.2792,0.0037,8.0
,1.28,1.2859,0.0037,8.0
,1.285,1.2818,0.004,8.0
,1.29,1.2921,0.0043,8.0
,1.295,1.2953,0.0032,8.0
,1.3,1.2961,0.0039,8.0
,1.305,1.2963,0.0039,8.0
,1.31,1.297,0.0041,8.0
,1.315,1.2983,0.0038,8.0
,1.32,1.3022,0.004,8.0
,1.325,1.3198,0.0038,8.0
,1.33,1.3302,0.004,8.0
,1.335,1.3394,0.0044,7.0
,1.34,1.3321,0.0048,7.0
,1.345,1.3381,0.0058,4.0
,1.355,1.3158,0.0086,4.0
,1.36,1.3128,0.0095,7.0
,1.365,1.3243,0.0081,4.0
,1.37,1.3303,0.0075,8.0
,1.375,1.3254,0.0073,5.0
,1.385,1.3396,0.0082,7.0
,1.39,1.3381,0.0073,8.0
,1.395,1.3332,0.0066,8.0
,1.4,1.336,0.0068,8.0
,1.405,1.3361,0.0068,8.0
,1.41,1.3265,0.0066,4.0
,1.415,1.3378,0.0074,8.0
,1.42,1.3387,0.006,7.0
,1.425,1.3501,0.0055,4.0
,1.43,1.3487,0.005,6.0
,1.435,1.3511,0.0048,8.0
,1.44,1.3485,0.0046,8.0
,1.445,1.3524,0.0057,6.0
,1.45,1.3477,0.0048,5.0
,1.455,1.3385,0.005,8.0
,1.46,1.3525,0.0046,8.0
,1.465,1.3529,0.0045,6.0
,1.47,1.3538,0.0045,5.0
,1.475,1.3462,0.0053,7.0
,1.48,1.3429,0.0049,8.0
,1.485,1.3369,0.0046,8.0
,1.49,1.3456,0.0047,8.0
,1.495,1.3382,0.0049,8.0
,1.5,1.3393,0.0043,8.0
,1.505,1.332,0.0044,7.0
,1.51,1.3325,0.0043,8.0
,1.515,1.3395,0.0047,8.0
,1.52,1.3405,0.0047,8.0
,1.525,1.3494,0.0046,8.0
,1.53,1.3445,0.0047,8.0
,1.535,1.3436,0.0041,8.0
,1.54,1.3431,0.0042,8.0
,1.545,1.3415,0.0043,8.0
,1.55,1.3437,0.0048,8.0
,1.555,1.3391,0.0045,8.0
,1.56,1.3387,0.0049,8.0
,1.565,1.344,0.0044,8.0
,1.57,1.3454,0.0044,8.0
,1.575,1.3374,0.0055,8.0
,1.58,1.3309,0.0044,8.0
,1.585,1.3282,0.0044,8.0
,1.59,1.324,0.0047,8.0
,1.595,1.3311,0.0051,8.0
,1.6,1.3261,0.0048,8.0
,1.605,1.3224,0.005,8.0
,1.61,1.3153,0.0046,8.0
,1.615,1.3063,0.0048,7.0
,1.62,1.3081,0.0051,7.0
,1.625,1.3238,0.0047,8.0
,1.63,1.324,0.0056,8.0
,1.635,1.3253,0.0048,8.0
,1.64,1.3244,0.0045,8.0
,1.645,1.3112,0.0046,8.0
,1.65,1.298,0.0052,8.0
,1.655,1.311,0.0055,8.0
,1.66,1.2999,0.0056,8.0
,1.665,1.2997,0.0054,8.0
,1.67,1.3061,0.0051,8.0
,1.675,1.3112,0.005,8.0
,1.68,1.3045,0.0053,8.0
,1.685,1.3061,0.0053,8.0
,1.69,1.2987,0.0049,8.0
,1.695,1.293,0.005,8.0
,1.7,1.291,0.0051,8.0
,1.705,1.2883,0.005,8.0
,1.71,1.2909,0.0048,8.0
,1.715,1.2963,0.0049,8.0
,1.72,1.2964,0.0052,8.0
,1.725,1.2905,0.0051,8.0
,1.73,1.2892,0.0054,8.0
,1.735,1.288,0.0058,8.0
,1.74,1.2761,0.0061,8.0
,1.745,1.2927,0.0051,8.0
,1.75,1.2888,0.0052,8.0
,1.755,1.2822,0.0057,8.0
,1.76,1.2733,0.0054,8.0
,1.765,1.2638,0.0055,8.0
,1.77,1.2675,0.0057,8.0
,1.775,1.2601,0.0052,4.0
,1.78,1.2714,0.0055,8.0
,1.785,1.2743,0.0051,8.0
,1.79,1.2729,0.0057,8.0
,1.795,1.2699,0.0061,8.0
,1.8,1.2549,0.0066,7.0
,1.805,1.2605,0.0066,1.0
,1.81,1.2638,0.0065,6.0
,1.815,1.2772,0.0074,8.0
,1.82,1.2722,0.0079,7.0
,1.825,1.2665,0.0088,8.0
,1.83,1.2645,0.0106,5.0
,1.835,1.2557,0.0108,7.0
,1.84,1.2728,0.0125,5.0
,1.845,1.272,0.0118,8.0
,1.85,1.2718,0.0084,1.0
,1.855,1.2734,0.0102,7.0
,1.86,1.2707,0.0123,6.0
,1.865,1.2742,0.0122,4.0
,1.87,1.2639,0.0138,4.0
,1.875,1.2494,0.0119,5.0
,1.88,1.2517,0.0122,6.0
,1.885,1.2648,0.0111,8.0
,1.89,1.2821,0.0091,2.0
,1.895,1.2682,0.0095,3.0
,1.9,1.254,0.0105,7.0
,1.905,1.2827,0.0121,5.0
,1.91,1.2687,0.0097,8.0
,1.915,1.2546,0.0099,6.0
,1.92,1.2556,0.0094,7.0
,1.925,1.2643,0.0082,7.0
,1.93,1.2774,0.0085,6.0
,1.935,1.2619,0.0079,8.0
,1.94,1.263,0.0077,8.0
,1.945,1.26,0.0081,8.0
,1.95,1.2561,0.0076,8.0
,1.955,1.2599,0.0088,8.0
,1.96,1.2701,0.0092,8.0
,1.965,1.257,0.0076,4.0
,1.97,1.2598,0.0079,8.0
,1.975,1.2677,0.0082,8.0
,1.98,1.2772,0.0069,8.0
,1.985,1.2746,0.008,8.0
,1.99,1.2651,0.0072,7.0
,1.995,1.2668,0.0088,5.0
,2.0,1.2672,0.0101,1.0
,2.01,1.2648,0.0086,8.0
,2.015,1.2719,0.0085,8.0
,2.02,1.2758,0.0083,6.0
,2.025,1.2717,0.0073,7.0
,2.03,1.2792,0.0069,8.0
,2.035,1.2764,0.0069,8.0
,2.04,1.2802,0.0069,8.0
,2.045,1.2722,0.0079,7.0
,2.05,1.2701,0.0084,4.0
,2.055,1.2761,0.0085,8.0
,2.06,1.2951,0.0085,8.0
,2.065,1.2738,0.008,8.0
,2.07,1.2907,0.0077,8.0
,2.075,1.2929,0.0079,8.0
,2.08,1.2833,0.0081,8.0
,2.085,1.2906,0.0075,8.0
,2.09,1.3035,0.0068,8.0
,2.095,1.2945,0.0072,8.0
,2.1,1.304,0.0072,8.0
,2.105,1.3079,0.0072,8.0
,2.11,1.2939,0.0073,8.0
,2.115,1.3053,0.0075,8.0
,2.12,1.3051,0.0072,8.0
,2.125,1.3134,0.0073,8.0
,2.13,1.2972,0.0069,8.0
,2.135,1.2939,0.009,8.0
,2.14,1.3155,0.0068,8.0
,2.145,1.3134,0.0075,8.0
,2.15,1.3032,0.0078,8.0
,2.155,1.3191,0.0078,8.0
,2.16,1.3026,0.0078,8.0
,2.165,1.3123,0.0088,8.0
,2.17,1.3097,0.0072,8.0
,2.175,1.3256,0.008,7.0
,2.18,1.3115,0.008,8.0
,2.185,1.2977,0.0082,8.0
,2.19,1.2919,0.008,8.0
,2.195,1.2919,0.0083,7.0
,2.2,1.309,0.0086,8.0
,2.205,1.2983,0.0082,8.0
,2.21,1.3257,0.0095,8.0
,2.215,1.3162,0.0082,8.0
,2.22,1.3177,0.0077,8.0
,2.225,1.3194,0.0083,8.0
,2.23,1.321,0.0088,8.0
,2.235,1.3176,0.0081,8.0
,2.24,1.3013,0.0084,8.0
,2.245,1.3027,0.0087,8.0
,2.25,1.3104,0.0091,8.0
,2.255,1.3016,0.0083,8.0
,2.26,1.3027,0.0088,8.0
,2.265,1.3093,0.0092,8.0
,2.27,1.3136,0.01,8.0
,2.275,1.3015,0.0089,8.0
,2.28,1.3066,0.0088,8.0
,2.285,1.3208,0.0087,8.0
,2.29,1.3209,0.0091,8.0
,2.295,1.3139,0.0096,8.0
,2.3,1.3129,0.0101,8.0
,2.305,1.3039,0.0097,8.0
,2.31,1.3142,0.0106,8.0
,2.315,1.3143,0.0088,8.0
,2.32,1.3029,0.0093,4.0
,2.325,1.3069,0.0112,7.0
,2.33,1.3021,0.0154,7.0
,2.335,1.3245,0.0108,8.0
,2.34,1.3154,0.0095,8.0
,2.345,1.3133,0.0101,8.0
,2.35,1.316,0.0098,8.0
,2.355,1.3165,0.0095,8.0
,2.36,1.3097,0.0094,8.0
,2.365,1.3102,0.0094,8.0
,2.37,1.31,0.0092,8.0
,2.375,1.307,0.0093,8.0
,2.38,1.3105,0.0096,8.0
,2.385,1.296,0.0102,7.0
,2.39,1.3067,0.0103,8.0
,2.395,1.3227,0.0096,8.0
,2.4,1.3219,0.0101,7.0
,2.41,1.3194,0.0094,8.0
,2.415,1.3207,0.0105,8.0
,2.42,1.3057,0.0129,8.0
,2.425,1.3011,0.0123,8.0
,2.43,1.3133,0.0101,5.0
,2.435,1.3151,0.011,7.0
,2.44,1.3144,0.0106,4.0
,2.445,1.3016,0.0108,8.0
,2.45,1.2922,0.0115,8.0
,2.455,1.3146,0.0109,6.0
,2.465,1.2935,0.0103,8.0
,2.47,1.291,0.0113,8.0
,2.475,1.3031,0.0119,7.0
,2.48,1.2994,0.0121,6.0
,2.485,1.2901,0.0125,7.0
,2.49,1.2928,0.0127,2.0
