Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a000067.sp29.txt
Asteroid_or_meteorite,asteroid
Number,67
Name,Asia
Prov_designation,
BDM_class,S
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,8.28
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.4208971
Asteroid_sin_inclination,0.1155598
Asteroid_eccentricity,0.1550276
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,15-Jun-0
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,0.8175,1.1084,0.0021,1.0
,0.82,1.1135,0.0021,1.0
,0.8225,1.103,0.0021,1.0
,0.825,1.1021,0.0021,1.0
,0.8275,1.1012,0.0022,1.0
,0.83,1.0965,0.0022,1.0
,0.8325,1.1004,0.0022,1.0
,0.835,1.0942,0.005,1.0
,0.84,1.0854,0.0048,1.0
,0.845,1.0745,0.0048,1.0
,0.85,1.0602,0.0048,1.0
,0.855,1.0548,0.0048,1.0
,0.86,1.0453,0.0048,1.0
,0.865,1.0387,0.0048,1.0
,0.87,1.034,0.0047,1.0
,0.875,1.0283,0.0046,1.0
,0.88,1.0267,0.0044,1.0
,0.885,1.0225,0.0043,1.0
,0.89,1.0212,0.0042,1.0
,0.895,1.0224,0.0041,1.0
,0.9,1.0274,0.0041,1.0
,0.905,1.0227,0.0041,1.0
,0.91,1.0245,0.0041,1.0
,0.915,1.0254,0.0041,1.0
,0.92,1.0213,0.0041,1.0
,0.925,1.0117,0.0042,1.0
,0.935,1.0157,0.0043,1.0
,0.94,1.0266,0.0043,1.0
,0.945,1.0259,0.0042,1.0
,0.95,1.0397,0.0041,1.0
,0.955,1.0538,0.004,1.0
,0.96,1.0604,0.004,1.0
,0.965,1.0636,0.0039,1.0
,0.97,1.0671,0.0038,1.0
,0.975,1.0719,0.0038,1.0
,0.98,1.0706,0.0037,1.0
,0.985,1.0785,0.0037,1.0
,0.99,1.0867,0.0037,1.0
,0.995,1.0924,0.0039,1.0
,1.0,1.0977,0.004,1.0
,1.005,1.1027,0.0038,1.0
,1.01,1.1092,0.0036,1.0
,1.015,1.1126,0.0036,1.0
,1.02,1.1181,0.0036,1.0
,1.025,1.1224,0.0036,1.0
,1.03,1.1229,0.0036,1.0
,1.035,1.1252,0.0036,1.0
,1.04,1.1294,0.0036,1.0
,1.045,1.1306,0.0036,1.0
,1.05,1.1358,0.0036,1.0
,1.055,1.1372,0.0036,1.0
,1.06,1.1386,0.0035,1.0
,1.065,1.143,0.0035,1.0
,1.07,1.1452,0.0035,1.0
,1.075,1.1478,0.0035,1.0
,1.08,1.1537,0.0035,1.0
,1.085,1.1582,0.0035,1.0
,1.09,1.1632,0.0035,1.0
,1.095,1.1667,0.0035,1.0
,1.1,1.1738,0.0035,1.0
,1.105,1.1792,0.0036,1.0
,1.11,1.1784,0.0038,1.0
,1.115,1.1858,0.0043,1.0
,1.12,1.1838,0.0044,1.0
,1.125,1.1978,0.0041,1.0
,1.13,1.2014,0.0042,1.0
,1.135,1.2071,0.0043,1.0
,1.14,1.2059,0.0042,1.0
,1.145,1.2111,0.004,1.0
,1.15,1.2165,0.0039,1.0
,1.155,1.2231,0.0039,1.0
,1.16,1.2202,0.0041,1.0
,1.165,1.2202,0.0039,1.0
,1.17,1.2296,0.0036,1.0
,1.175,1.2317,0.0035,1.0
,1.18,1.235,0.0034,1.0
,1.185,1.2392,0.0034,1.0
,1.19,1.2412,0.0034,1.0
,1.195,1.2429,0.0034,1.0
,1.2,1.2436,0.0034,1.0
,1.205,1.2447,0.0034,1.0
,1.21,1.25,0.0034,1.0
,1.215,1.2509,0.0034,1.0
,1.22,1.2544,0.0034,1.0
,1.225,1.2553,0.0035,1.0
,1.23,1.2584,0.0034,1.0
,1.235,1.2614,0.0034,1.0
,1.24,1.2655,0.0035,1.0
,1.245,1.27,0.0035,1.0
,1.25,1.269,0.0035,1.0
,1.255,1.2644,0.0035,1.0
,1.26,1.258,0.0035,1.0
,1.265,1.251,0.0036,1.0
,1.27,1.2443,0.0035,1.0
,1.275,1.2445,0.0035,1.0
,1.28,1.2493,0.0035,1.0
,1.285,1.2578,0.0035,1.0
,1.29,1.2706,0.0035,1.0
,1.295,1.2818,0.0035,1.0
,1.3,1.2911,0.0035,1.0
,1.305,1.2942,0.0035,1.0
,1.31,1.2916,0.0036,1.0
,1.315,1.2955,0.0036,1.0
,1.32,1.3007,0.0037,1.0
,1.325,1.3072,0.0039,1.0
,1.33,1.3099,0.004,1.0
,1.335,1.3173,0.0041,1.0
,1.34,1.3176,0.0042,1.0
,1.37,1.3124,0.0115,1.0
,1.375,1.3042,0.0115,1.0
,1.39,1.3017,0.0091,1.0
,1.395,1.3072,0.0088,1.0
,1.43,1.3208,0.0055,1.0
,1.435,1.3258,0.0056,1.0
,1.44,1.3313,0.0052,1.0
,1.445,1.3344,0.0051,1.0
,1.45,1.3399,0.0049,1.0
,1.455,1.3434,0.0049,1.0
,1.46,1.3403,0.0048,1.0
,1.465,1.333,0.0046,1.0
,1.47,1.33,0.0046,1.0
,1.475,1.3394,0.0046,1.0
,1.48,1.3473,0.0047,1.0
,1.485,1.3465,0.0047,1.0
,1.49,1.3452,0.0045,1.0
,1.495,1.3451,0.0044,1.0
,1.5,1.3368,0.0043,1.0
,1.505,1.3343,0.0042,1.0
,1.51,1.3372,0.0042,1.0
,1.515,1.3376,0.0042,1.0
,1.52,1.3359,0.0042,1.0
,1.525,1.3425,0.0042,1.0
,1.53,1.3433,0.0042,1.0
,1.535,1.3411,0.0042,1.0
,1.54,1.3424,0.0042,1.0
,1.545,1.344,0.0042,1.0
,1.55,1.3429,0.0042,1.0
,1.555,1.3438,0.0042,1.0
,1.56,1.3396,0.0042,1.0
,1.565,1.3359,0.0042,1.0
,1.57,1.3309,0.0042,1.0
,1.575,1.3241,0.0042,1.0
,1.58,1.3188,0.0043,1.0
,1.585,1.3151,0.0043,1.0
,1.59,1.3129,0.0043,1.0
,1.595,1.314,0.0043,1.0
,1.6,1.3149,0.0043,1.0
,1.605,1.3175,0.0043,1.0
,1.61,1.3164,0.0043,1.0
,1.615,1.3132,0.0043,1.0
,1.62,1.3141,0.0044,1.0
,1.625,1.3142,0.0044,1.0
,1.63,1.312,0.0044,1.0
,1.635,1.3128,0.0044,1.0
,1.64,1.3131,0.0044,1.0
,1.645,1.3108,0.0045,1.0
,1.65,1.306,0.0045,1.0
,1.655,1.3073,0.0045,1.0
,1.66,1.305,0.0045,1.0
,1.665,1.3004,0.0045,1.0
,1.67,1.2987,0.0045,1.0
,1.675,1.3002,0.0046,1.0
,1.68,1.2992,0.0046,1.0
,1.685,1.2957,0.0047,1.0
,1.69,1.2957,0.0047,1.0
,1.695,1.2926,0.0047,1.0
,1.7,1.2845,0.0047,1.0
,1.705,1.283,0.0049,1.0
,1.71,1.2815,0.005,1.0
,1.715,1.2815,0.0049,1.0
,1.72,1.2788,0.0048,1.0
,1.725,1.2778,0.0048,1.0
,1.73,1.2738,0.0048,1.0
,1.735,1.2736,0.0049,1.0
,1.74,1.2759,0.0049,1.0
,1.745,1.273,0.0049,1.0
,1.75,1.2717,0.0049,1.0
,1.755,1.2678,0.0049,1.0
,1.76,1.2628,0.0049,1.0
,1.765,1.2577,0.005,1.0
,1.77,1.2561,0.005,1.0
,1.775,1.2549,0.0051,1.0
,1.78,1.2541,0.0052,1.0
,1.785,1.2586,0.0053,1.0
,1.79,1.2497,0.0054,1.0
,1.795,1.245,0.0056,1.0
,1.8,1.2387,0.006,1.0
,1.805,1.2455,0.0066,1.0
,1.81,1.2479,0.0071,1.0
,1.815,1.2411,0.0074,1.0
,1.82,1.249,0.0083,1.0
,1.855,1.2411,0.0176,1.0
,1.885,1.2438,0.0137,1.0
,1.89,1.2298,0.0123,1.0
,1.895,1.2299,0.0134,1.0
,1.9,1.2335,0.0157,1.0
,1.905,1.2361,0.0167,1.0
,1.91,1.2402,0.0167,1.0
,1.915,1.2375,0.0138,1.0
,1.925,1.2205,0.0108,1.0
,1.93,1.2257,0.0099,1.0
,1.935,1.223,0.0094,1.0
,1.94,1.2189,0.0089,1.0
,1.945,1.2229,0.0086,1.0
,1.95,1.2197,0.0085,1.0
,1.955,1.221,0.0084,1.0
,1.96,1.2319,0.0081,1.0
,1.965,1.2403,0.0077,1.0
,1.97,1.2374,0.0071,1.0
,1.975,1.2389,0.0068,1.0
,1.98,1.2446,0.0066,1.0
,1.985,1.2363,0.0064,1.0
,1.99,1.2364,0.0065,1.0
,1.995,1.2392,0.0081,1.0
,2.0,1.2369,0.0096,1.0
,2.005,1.239,0.0093,1.0
,2.01,1.2479,0.009,1.0
,2.015,1.2437,0.0083,1.0
,2.02,1.2579,0.0078,1.0
,2.025,1.2551,0.0071,1.0
,2.03,1.2528,0.0067,1.0
,2.035,1.2514,0.0066,1.0
,2.04,1.2518,0.0066,1.0
,2.045,1.2495,0.0068,1.0
,2.05,1.2534,0.0074,1.0
,2.055,1.257,0.0075,1.0
,2.06,1.2617,0.0074,1.0
,2.065,1.2617,0.0073,1.0
,2.07,1.2692,0.0073,1.0
,2.075,1.2684,0.0071,1.0
,2.08,1.2669,0.0069,1.0
,2.085,1.269,0.0068,1.0
,2.09,1.267,0.0068,1.0
,2.095,1.2723,0.0068,1.0
,2.1,1.2728,0.0069,1.0
,2.105,1.272,0.0069,1.0
,2.11,1.2724,0.0069,1.0
,2.115,1.2736,0.007,1.0
,2.12,1.2747,0.007,1.0
,2.125,1.2811,0.007,1.0
,2.13,1.2803,0.0071,1.0
,2.135,1.2817,0.0071,1.0
,2.14,1.2837,0.0072,1.0
,2.145,1.281,0.0072,1.0
,2.15,1.2856,0.0073,1.0
,2.155,1.2891,0.0074,1.0
,2.16,1.2845,0.0075,1.0
,2.165,1.2933,0.0076,1.0
,2.17,1.2973,0.0077,1.0
,2.175,1.2961,0.0077,1.0
,2.18,1.2936,0.0077,1.0
,2.185,1.2952,0.0077,1.0
,2.19,1.2945,0.0078,1.0
,2.195,1.2943,0.0078,1.0
,2.2,1.2938,0.0079,1.0
,2.205,1.2948,0.008,1.0
,2.21,1.2946,0.0081,1.0
,2.215,1.295,0.008,1.0
,2.22,1.2999,0.0081,1.0
,2.225,1.2999,0.0082,1.0
,2.23,1.2974,0.0082,1.0
,2.235,1.2964,0.0083,1.0
,2.24,1.297,0.0083,1.0
,2.245,1.2989,0.0084,1.0
,2.25,1.297,0.0085,1.0
,2.255,1.2978,0.0086,1.0
,2.26,1.2986,0.0087,1.0
,2.265,1.302,0.0088,1.0
,2.27,1.3022,0.0088,1.0
,2.275,1.2998,0.0088,1.0
,2.28,1.3019,0.0089,1.0
,2.285,1.3015,0.009,1.0
,2.29,1.2992,0.009,1.0
,2.295,1.3019,0.0091,1.0
,2.3,1.3031,0.0092,1.0
,2.305,1.3054,0.0093,1.0
,2.31,1.3064,0.0093,1.0
,2.315,1.3099,0.0093,1.0
,2.32,1.309,0.0094,1.0
,2.325,1.3084,0.0095,1.0
,2.33,1.2976,0.0109,1.0
,2.335,1.308,0.0104,1.0
,2.34,1.3115,0.0096,1.0
,2.345,1.3064,0.0097,1.0
,2.35,1.3047,0.0099,1.0
,2.355,1.303,0.01,1.0
,2.36,1.3105,0.01,1.0
,2.37,1.317,0.0101,1.0
,2.385,1.3167,0.0104,1.0
,2.39,1.306,0.0104,1.0
,2.395,1.3155,0.0104,1.0
,2.4,1.3214,0.0105,1.0
,2.41,1.319,0.0107,1.0
,2.415,1.3192,0.011,1.0
,2.42,1.3028,0.011,1.0
,2.425,1.3163,0.011,1.0
,2.43,1.3238,0.0108,1.0
,2.435,1.3216,0.011,1.0
,2.44,1.3248,0.0111,1.0
,2.445,1.333,0.0115,1.0
,2.46,1.323,0.0118,1.0
